114284	KEGG_DECREASES	130561
37341	HAS_COMPONENT	153539
85941	HAS_ANTAGONISM_WITH	62127
3623	CAUSES_NO_CHANGE	10739
37993	BIOGRID_INTERACTION	158217
158127	CONTROLS-TRANSPORT-OF	92626
61066	HAS_COMPONENT	64980
57227	KEGG_INCREASES	142575
16326	ASSOCIATION	32503
17228	INCREASES	158465
1576	DECREASES	127902
127168	HAS_PPI_IA	92631
24169	HAS_ANTAGONISM_WITH	79269
45739	ASSOCIATION	31429
56841	BIOGRID_INTERACTION	56841
52948	BIOGRID_INTERACTION	130884
39761	HAS__PROTEIN	132404
49396	INCREASES	5130
58393	INCREASES	28595
85983	HAS_ANTAGONISM_WITH	97890
158478	KEGG_ASSOCIATION	161354
3818	BIOGRID_INTERACTION	160818
69819	BIOGRID_INTERACTION	146264
147691	KEGG_DECREASES	106188
69157	HAS_SYNERGISM_WITH	108024
117952	BIOGRID_INTERACTION	127806
152478	KEGG_INCREASES	65321
77786	CONTROLS-EXPRESSION-OF	18248
98612	CONTROLS-STATE-CHANGE-OF	159555
48557	HAS_ANTAGONISM_WITH	85239
42973	INCREASES	144165
58494	HAS__PROTEIN	118114
53255	HAS_COMPONENT	67512
112353	CONTROLS-PHOSPHORYLATION-OF	128248
128958	BIOGRID_INTERACTION	160289
87153	BIOGRID_INTERACTION	89690
52772	BIOGRID_INTERACTION	86837
58705	HAS_COMPONENT	130756
69681	CONTROLS-EXPRESSION-OF	160016
45504	HAS__PROTEIN	144481
37890	KEGG_INCREASES	38059
61276	BIOGRID_INTERACTION	153770
59804	HAS_ANTAGONISM_WITH	97840
31475	HAS__PROTEIN	159999
118178	BIOGRID_INTERACTION	161060
108066	HAS_ANTAGONISM_WITH	73887
147715	KEGG_ASSOCIATION	130988
128164	KEGG_ASSOCIATION	154841
3390	IN-COMPLEX-WITH	83647
68058	HAS_ANTAGONISM_WITH	93205
37721	BIOGRID_INTERACTION	135645
112361	IN-COMPLEX-WITH	148623
8714	HAS__PROTEIN	67417
125559	KEGG_INCREASES	160561
148759	CONTROLS-STATE-CHANGE-OF	57194
57010	BIOGRID_INTERACTION	89900
135516	BIOGRID_INTERACTION	159563
106187	KEGG_ASSOCIATION	120843
144403	KEGG_DECREASES	125524
127775	BIOGRID_INTERACTION	147907
128943	INCREASES	35485
70951	HAS_SYNERGISM_WITH	66142
56087	HAS_COMPONENT	61338
89578	BIOGRID_INTERACTION	83575
100858	KEGG_INCREASES	153618
31493	INCREASES	22514
83850	CATALYSIS-PRECEDES	109929
102276	BIOGRID_INTERACTION	161019
73993	HAS_ANTAGONISM_WITH	110882
49053	ASSOCIATION	32720
2585	ASSOCIATION	23639
125141	KEGG_INCREASES_EXPRESSION	120303
106117	KEGG_INCREASES_EXPRESSION	88429
92754	KEGG_ASSOCIATION	89880
55905	HAS_COMPONENT	139971
23867	HAS__PROTEIN	127049
57116	BIOGRID_INTERACTION	57116
29801	INCREASES	15629
37689	KEGG_ASSOCIATION	138099
58330	INCREASES	36109
160339	KEGG_INCREASES_EXPRESSION	76178
96395	KEGG_DECREASES	128248
3494	BIOGRID_INTERACTION	160964
66142	HAS_SYNERGISM_WITH	93060
153470	KEGG_ASSOCIATION	161288
55743	HAS_COMPONENT	87218
147698	KEGG_DECREASES	157366
156857	KEGG_DECREASES	150531
69185	AGONIST	142687
127838	BIOGRID_INTERACTION	147802
223	INCREASES	52250
146194	KEGG_INCREASES_EXPRESSION	105414
89600	NEGATIVE_CORRELATION	15617
110273	BIOGRID_INTERACTION	141257
37543	HAS_COMPONENT	130618
69469	BIOGRID_INTERACTION	147612
106200	ASSOCIATION	78002
101971	HAS_ANTAGONISM_WITH	67973
61069	INCREASES	58951
74934	KEGG_ASSOCIATION	128955
46971	ASSOCIATION	72394
69811	BIOGRID_INTERACTION	69811
60899	HAS_COMPONENT	146249
116323	BIOGRID_INTERACTION	156936
87645	HAS_ANTAGONISM_WITH	106635
98372	BIOGRID_INTERACTION	148670
18076	BIOGRID_INTERACTION	61646
45418	HAS_COMPONENT	127168
58851	HAS__PROTEIN	129340
96068	HAS_ANTAGONISM_WITH	63902
112188	KEGG_INCREASES	57285
31293	HAS_COMPONENT	109862
109754	KEGG_DECREASES	118378
23493	HAS__PROTEIN	129360
93120	ANTAGONIST	114444
53507	HAS__PROTEIN	105970
109770	INCREASES	14738
32948	HAS_ANTAGONISM_WITH	110852
140916	BIOGRID_INTERACTION	154759
74649	INHIBITOR	139792
96273	BIOGRID_INTERACTION	148984
118285	KEGG_INCREASES	38067
79765	KEGG_INCREASES_EXPRESSION	131063
50762	DECREASES	144657
100207	HAS_ANTAGONISM_WITH	91955
79862	KEGG_INCREASES	83699
98580	BIOGRID_INTERACTION	150238
80132	BIOGRID_INTERACTION	142840
106386	BIOGRID_INTERACTION	116419
129341	BIOGRID_INTERACTION	158208
858	POSITIVE_CORRELATION	72412
16255	HAS_COMPONENT	152488
67533	BIOGRID_INTERACTION	153655
111995	KEGG_DECREASES	144485
67638	BIOGRID_INTERACTION	158860
96581	IN-COMPLEX-WITH	64983
24097	HAS_UNDEFINED_ACTION_ON	67482
137976	BIOGRID_INTERACTION	161253
37230	HAS__PROTEIN	158638
154969	KEGG_ASSOCIATION	18334
98667	DIRECTLY_INCREASES	93
64989	KEGG_INCREASES	87145
125110	BIOGRID_INTERACTION	144624
11206	INCREASES	123735
45408	HAS_COMPONENT	157794
60789	HAS__PROTEIN	72269
83481	POTENTIATOR	44088
132419	KEGG_DECREASES	158048
153544	KEGG_ASSOCIATION	118343
58423	HAS_COMPONENT	72417
123495	CONTROLS-EXPRESSION-OF	154661
45505	HAS__PROTEIN	141245
37457	HAS__PROTEIN	83592
89953	KEGG_INCREASES	147588
145911	BIOGRID_INTERACTION	159823
52292	INCREASES	38592
100651	INCREASES	5507
53492	ASSOCIATION	155972
31208	HAS__PROTEIN	126705
30355	BIOGRID_INTERACTION	128257
8484	HAS__PROTEIN	155740
102162	BIOGRID_INTERACTION	158835
55975	HAS__PROTEIN	75172
139874	KEGG_INCREASES	110156
18494	BIOGRID_INTERACTION	158982
37904	BIOGRID_INTERACTION	52763
55897	HAS__ABUNDANCE	42973
74709	HAS_ANTAGONISM_WITH	73989
102539	BIOGRID_INTERACTION	158980
57267	BIOGRID_INTERACTION	87127
94710	KEGG_ASSOCIATION	112292
31332	HAS__PROTEIN	129038
127951	KEGG_ASSOCIATION	130988
83530	HAS_ANTAGONISM_WITH	85267
78077	BIOGRID_INTERACTION	130731
994	POSITIVE_CORRELATION	9918
109783	DIRECTLY_INCREASES	89752
161288	KEGG_ASSOCIATION	160017
94964	KEGG_INCREASES	120927
48878	KEGG_INCREASES	137762
38059	KEGG_INCREASES_EXPRESSION	124452
89953	KEGG_INCREASES	77626
110246	KEGG_INCREASES	112052
147825	KEGG_INCREASES	159007
64682	INCREASES	4936
31439	HAS_COMPONENT	120920
66142	HAS_SYNERGISM_WITH	66172
123430	INCREASES	32291
55952	HAS_COMPONENT	146095
116652	KEGG_ASSOCIATION	75201
92497	KEGG_INCREASES_EXPRESSION	116982
20680	HAS__PROTEIN	154949
43992	BIOGRID_INTERACTION	106348
159192	IN-COMPLEX-WITH	67274
45471	HAS_COMPONENT	117972
87246	KEGG_INCREASES_EXPRESSION	129752
25932	INCREASES	127950
102370	BIOGRID_INTERACTION	137736
148630	CONTROLS-STATE-CHANGE-OF	157516
17355	INCREASES	50650
61373	KEGG_INCREASES	102253
89786	BIOGRID_INTERACTION	141243
132132	KEGG_DECREASES	102207
158491	KEGG_ASSOCIATION	148670
69834	BIOGRID_INTERACTION	96252
128958	BIOGRID_INTERACTION	160136
129164	CONTROLS-STATE-CHANGE-OF	129003
153795	KEGG_INCREASES	148973
41600	HAS__REACTANTS	17615
69615	KEGG_DECREASES	67384
45478	ASSOCIATION	36818
16314	HAS_COMPONENT	132439
75095	BIOGRID_INTERACTION	96355
121012	KEGG_INCREASES	156733
152872	INCREASES	4875
11201	INCREASES	36459
57584	HAS_ANTAGONISM_WITH	71589
123445	IN-COMPLEX-WITH	126982
37646	HAS__PROTEIN	160484
150287	KEGG_INCREASES_EXPRESSION	3255
109178	HAS_SYNERGISM_WITH	71575
114542	KEGG_INCREASES	159201
123763	KEGG_INCREASES	18124
79862	KEGG_INCREASES	106422
160341	ASSOCIATION	8269
15517	NEGATIVE_CORRELATION	1124
146153	BIOGRID_INTERACTION	150431
44245	HAS__PRODUCTS	19729
39533	INCREASES	28904
116685	KEGG_ASSOCIATION	160249
98732	BIOGRID_INTERACTION	152866
112177	BIOGRID_INTERACTION	144521
139874	KEGG_ASSOCIATION	157443
75233	BIOGRID_INTERACTION	158531
96412	BIOGRID_INTERACTION	150425
107925	POSITIVE ALLOSTERIC MODULATOR	30475
56954	BIOGRID_INTERACTION	67267
66151	HAS_ANTAGONISM_WITH	109178
54618	INCREASES	12196
128892	BIOGRID_INTERACTION	160731
42543	HAS_SYNERGISM_WITH	97861
154848	KEGG_DECREASES_EXPRESSION	133863
67460	BIOGRID_INTERACTION	142519
147821	CATALYSIS-PRECEDES	83602
31376	HAS_COMPONENT	155797
43057	DECREASES	6625
71575	HAS_ANTAGONISM_WITH	95487
87230	IN-COMPLEX-WITH	18068
100334	HAS_ANTAGONISM_WITH	93000
96571	BIOGRID_INTERACTION	158851
137593	KEGG_INCREASES	148940
153469	CATALYSIS-PRECEDES	160016
147596	CONTROLS-EXPRESSION-OF	44195
152724	KEGG_ASSOCIATION	144218
128933	BIOGRID_INTERACTION	148976
158790	KEGG_INCREASES	96365
123425	KEGG_INCREASES	155814
42444	HAS_SYNERGISM_WITH	93205
83762	CATALYSIS-PRECEDES	140098
57309	BIOGRID_INTERACTION	160088
79198	HAS_ANTAGONISM_WITH	100214
56074	HAS__PROTEIN	90077
60673	ASSOCIATION	8462
29732	ASSOCIATION	16007
90086	INCREASES	4716
90086	KEGG_INCREASES	153828
46959	INCREASES	45703
45601	HAS__PROTEIN	153715
30229	KEGG_INCREASES_EXPRESSION	2905
3303	BIOGRID_INTERACTION	140203
58945	HAS_COMPONENT	158918
156760	CATALYSIS-PRECEDES	147892
102035	HAS_UNDEFINED_ACTION_ON	120941
52939	DECREASES	4850
160440	CATALYSIS-PRECEDES	78069
49108	BIOGRID_INTERACTION	157969
44033	IN-COMPLEX-WITH	65114
148734	KEGG_DECREASES	96410
160585	INCREASES	34213
155998	KEGG_INCREASES	125551
35406	INCREASES	5038
106083	BIOGRID_INTERACTION	157782
125543	BIOGRID_INTERACTION	154668
156042	CONTROLS-STATE-CHANGE-OF	152592
83834	BIOGRID_INTERACTION	159221
61274	BIOGRID_INTERACTION	98667
52786	BIOGRID_INTERACTION	135838
65260	BIOGRID_INTERACTION	158980
77605	KEGG_INCREASES	90021
79740	BIOGRID_INTERACTION	112467
69615	KEGG_DECREASES	140078
11115	INCREASES	41653
120851	BIOGRID_INTERACTION	152594
92782	BIOGRID_INTERACTION	148728
53407	ASSOCIATION	50640
67588	BIOGRID_INTERACTION	123825
39646	ASSOCIATION	50630
53215	HAS__PROTEIN	94831
21767	ASSOCIATION	16353
61518	INCREASES	37526
25852	HAS__PROTEIN	3429
158851	BIOGRID_INTERACTION	157695
16064	HAS_COMPONENT	83713
32567	INCREASES	45504
72195	BIOGRID_INTERACTION	72206
91880	HAS_SYNERGISM_WITH	78148
125472	BIOGRID_INTERACTION	152850
125319	KEGG_DECREASES	3429
18502	BIOGRID_INTERACTION	148638
48734	KEGG_DECREASES	106063
60869	INCREASES	60459
109879	CONTROLS-TRANSPORT-OF	100980
33047	HAS_SYNERGISM_WITH	69171
18090	KEGG_INCREASES	155998
61554	BIOGRID_INTERACTION	152704
23967	HAS_COMPONENT	114633
58577	HAS__PROTEIN	155007
16220	HAS__PROTEIN	52908
56111	HAS_COMPONENT	161288
138007	POSITIVE_CORRELATION	1118
128892	BIOGRID_INTERACTION	160249
130901	BIOGRID_INTERACTION	139960
67435	KEGG_INCREASES	109823
65283	ASSOCIATION	31543
8511	HAS__PROTEIN	116831
59974	HAS_SYNERGISM_WITH	81098
112402	BIOGRID_INTERACTION	157695
153848	KEGG_ASSOCIATION	156733
53290	HAS__PROTEIN	161346
114188	KEGG_INCREASES	123932
93000	HAS_ANTAGONISM_WITH	74014
83664	KEGG_INCREASES	92570
49093	INCREASES	52313
52508	ASSOCIATION	41323
68058	HAS_ANTAGONISM_WITH	85877
41814	HAS__REACTANTS	17507
150340	KEGG_INCREASES	153618
79263	HAS_UNDEFINED_ACTION_ON	161373
87225	KEGG_DECREASES	153484
77916	BIOGRID_INTERACTION	158473
96412	BIOGRID_INTERACTION	159542
128979	BIOGRID_INTERACTION	157280
37588	HAS_COMPONENT	69765
66271	HAS_ANTAGONISM_WITH	104480
67427	BIOGRID_INTERACTION	157831
75064	BIOGRID_INTERACTION	141252
102469	BIOGRID_INTERACTION	126675
12398	HAS__PRODUCTS	20072
3551	IN-COMPLEX-WITH	18464
48982	BIOGRID_INTERACTION	160998
50639	INCREASES	49957
43784	CONTROLS-PHOSPHORYLATION-OF	130771
159636	BIOGRID_INTERACTION	159886
125181	CONTROLS-STATE-CHANGE-OF	153655
31562	HAS__PROTEIN	128059
39517	ASSOCIATION	55853
58702	ASSOCIATION	114139
13130	ASSOCIATION	80162
31376	HAS_COMPONENT	143021
161226	KEGG_INCREASES	110078
4677	INCREASES	38558
79190	HAS_ANTAGONISM_WITH	91788
102622	BIOGRID_INTERACTION	135791
130564	KEGG_ASSOCIATION	72342
152569	CATALYSIS-PRECEDES	74927
156857	KEGG_DECREASES	128879
98317	KEGG_DECREASES	86944
110226	BIOGRID_INTERACTION	128923
100769	KEGG_INCREASES	102374
79290	HAS_ANTAGONISM_WITH	81041
33047	HAS_ANTAGONISM_WITH	82395
61535	KEGG_DECREASES	140149
148650	KEGG_INCREASES	98816
98529	KEGG_INCREASES	159007
147846	KEGG_INCREASES	75099
137719	IN-COMPLEX-WITH	80260
62261	DECREASES	116627
137608	KEGG_DECREASES	159549
142655	BIOGRID_INTERACTION	157459
159294	BIOGRID_INTERACTION	159549
135552	KEGG_DECREASES	144485
142727	KEGG_INCREASES	152856
22586	INCREASES	137669
160448	CONTROLS-PHOSPHORYLATION-OF	102339
72215	KEGG_INCREASES	121032
138115	KEGG_DECREASES	96438
117984	KEGG_DECREASES	160361
158880	KEGG_DECREASES	83589
132132	KEGG_DECREASES	125372
12491	HAS__REACTANTS	7036
109879	BIOGRID_INTERACTION	140089
4967	HAS__REACTANTS	17823
57002	BIOGRID_INTERACTION	150359
160573	KEGG_INCREASES_EXPRESSION	117344
24003	HAS__PROTEIN	43834
37727	BIOGRID_INTERACTION	141028
33125	HAS_ANTAGONISM_WITH	76872
158880	KEGG_DECREASES	74884
30306	CONTROLS-STATE-CHANGE-OF	94851
114458	INCREASES	46589
96627	KEGG_DECREASES	135516
49114	KEGG_INCREASES	150550
86823	BIOGRID_INTERACTION	123566
137710	BIOGRID_INTERACTION	153711
53339	HAS__PROTEIN	139953
135645	BIOGRID_INTERACTION	161212
23777	INCREASES	16096
43720	BIOGRID_INTERACTION	114579
129135	BIOGRID_INTERACTION	135661
72334	BIOGRID_INTERACTION	153842
25774	HAS__PROTEIN	159764
36648	INCREASES	56002
3775	CONTROLS-EXPRESSION-OF	61225
94618	BIOGRID_INTERACTION	132236
148614	KEGG_INCREASES_EXPRESSION	119196
56841	BIOGRID_INTERACTION	86965
64574	ASSOCIATION	2352
142811	KEGG_INCREASES	141100
74028	HAS_SYNERGISM_WITH	106735
135552	KEGG_ASSOCIATION	65326
67267	BIOGRID_INTERACTION	130959
75224	BIOGRID_INTERACTION	78027
53416	ASSOCIATION	72135
128933	CONTROLS-EXPRESSION-OF	80059
66313	HAS_SYNERGISM_WITH	90108
156111	KEGG_ASSOCIATION	77710
123913	BIOGRID_INTERACTION	160561
157548	BIOGRID_INTERACTION	158128
63162	HAS_DOWNSTREAM_SNP_CV	13010
73915	HAS_SYNERGISM_WITH	74730
100895	KEGG_INCREASES	154993
90151	HAS_SYNERGISM_WITH	59903
2265	INCREASES	32617
67396	BIOGRID_INTERACTION	161333
139952	KEGG_ASSOCIATION	116837
52786	BIOGRID_INTERACTION	160858
61659	BIOGRID_INTERACTION	123405
37890	KEGG_DECREASES	83831
85267	HAS_ANTAGONISM_WITH	63895
64986	KEGG_ASSOCIATION	160378
53298	HAS__PROTEIN	112244
44002	CONTROLS-STATE-CHANGE-OF	130740
130669	BIOGRID_INTERACTION	156741
92588	BIOGRID_INTERACTION	158982
158321	CATALYSIS-PRECEDES	128892
55831	INCREASES	5015
72195	BIOGRID_INTERACTION	128892
117984	KEGG_DECREASES	61339
92490	BIOGRID_INTERACTION	148784
123880	KEGG_INCREASES	154588
152478	KEGG_ASSOCIATION	150615
61659	CONTROLS-STATE-CHANGE-OF	87230
94715	DECREASES	36971
144629	KEGG_DECREASES	52503
50594	INCREASES	49411
43968	BIOGRID_INTERACTION	125472
71553	HAS_SYNERGISM_WITH	73816
116743	KEGG_ASSOCIATION	120967
55729	HAS__PROTEIN	116499
129149	BIOGRID_INTERACTION	139816
147507	KEGG_DECREASES	147738
145909	ASSOCIATION	13273
94811	BIOGRID_INTERACTION	129309
31167	HAS__PROTEIN	148799
60927	INCREASES	28503
158639	KEGG_ASSOCIATION	152724
157652	BIOGRID_INTERACTION	161062
100895	ASSOCIATION	8462
48941	BIOGRID_INTERACTION	116338
127831	BIOGRID_INTERACTION	148583
50511	INCREASES	38759
120916	KEGG_DECREASES	156994
118052	KEGG_ASSOCIATION	157696
130972	IN-COMPLEX-WITH	94465
80260	KEGG_INCREASES	135743
50594	ASSOCIATION	16337
146074	INCREASES	52328
97741	HAS_SYNERGISM_WITH	104516
98988	HAS_ANTAGONISM_WITH	67930
18334	KEGG_INCREASES_EXPRESSION	147176
145816	KEGG_ASSOCIATION	30311
37401	HAS__PROTEIN	57220
58609	ASSOCIATION	7900
39762	HAS__PROTEIN	159252
48734	KEGG_DECREASES	67561
128217	BIOGRID_INTERACTION	142744
57246	KEGG_ASSOCIATION	144218
82282	HAS_ANTAGONISM_WITH	74014
18141	INCREASES	67434
83530	HAS_SYNERGISM_WITH	71575
93060	HAS_SYNERGISM_WITH	95392
157930	INCREASES	64583
37943	BIOGRID_INTERACTION	158669
114156	ASSOCIATION	64613
